OrderID,BookID,Price
21178,10587,1289
21179,789,763
21180,10689,458
21181,14672,750
21182,15441,975
21183,19396,829
21184,12875,61
21185,12114,459
21186,1527,1517
21187,1263,663
21188,14732,1141
21189,16344,1630
21190,3260,816
21191,11315,483
21192,3101,204
21193,19974,1984
21194,18157,628
21195,1025,1098
21196,9174,405
21197,19605,31
21198,18024,767
21199,18792,1118
21200,14541,1976
21201,10688,1282
21202,4450,20
21203,13264,521
21204,316,1687
21205,4004,698
21206,16732,434
21207,4453,1131
21208,17208,1658
21209,18199,1891
21210,2700,1489
21211,19353,1093
21212,5682,971
21213,14566,1098
21214,16470,1368
21215,14368,1162
21216,18082,1490
21217,7078,1116
21218,369,1390
21219,15497,1292
21220,1082,467
21221,16525,1185
21222,8848,1089
21223,3278,1937
21224,19459,1536
21225,1143,1942
21226,19899,332
21227,14257,1510
21228,16800,278
21229,2593,1361
21230,14357,1555
21231,10557,1161
21232,11348,1239
21233,9932,927
21234,7230,150
21235,19988,1375
21236,10531,20
21237,19757,1815
21238,3369,847
21239,15464,1527
21240,368,1686
21241,212,1586
21242,15039,242
21243,13717,1704
21244,13510,1562
21245,12150,210
21246,17321,1590
21247,9093,1467
21248,2981,1773
21249,3649,58
21250,4514,1496
21251,10152,954
21252,15089,896
21253,916,155
21254,16002,1214
21255,15332,785
21256,14516,1198
21257,211,1764
21258,18415,1974
21259,7819,252
21260,15174,1286
21261,10232,1105
21262,7041,1299
21263,8172,1662
21264,1299,1295
21265,2764,916
21266,7959,1966
21267,1540,836
21268,12172,873
21269,6221,1556
21270,9035,1913
21271,12869,1095
21272,14922,1879
21273,9536,1859
21274,9910,269
21275,155,265
21276,5754,234
21277,8268,1208
21278,4597,1551
21279,7236,826
21280,1820,1666
21281,17216,721
21282,15225,1272
21283,7174,41
21284,11589,1087
21285,4958,132
21286,4943,1614
21287,15477,389
21288,12211,847
21289,6529,1877
21290,19413,1037
21291,8894,871
21292,8994,1045
21293,10351,1735
21294,12145,1560
21295,8623,304
21296,4182,527
21297,10039,1775
21298,6068,822
21299,12782,612
21300,11450,1137
21301,14079,392
21302,2873,1051
21303,17390,1988
21304,3078,1216
21305,14975,1211
21306,11976,1011
21307,258,671
21308,13578,1704
21309,6935,942
21310,4628,691
21311,14228,1428
21312,6760,1006
21313,4146,1865
21314,10537,1005
21315,173,1614
21316,2886,1727
21317,16354,1935
21318,4080,1249
21319,4402,1450
21320,11260,894
21321,458,1088
21322,13587,1110
21323,10262,549
21324,8635,615
21325,2657,1021
21326,13285,1619
21327,2727,1366
21328,18263,506
21329,4760,488
21330,14601,826
21331,15329,1941
21332,2696,1507
21333,4601,519
21334,17675,957
21335,12717,462
21336,9398,57
21337,17194,1005
21338,17271,1753
21339,1829,919
21340,1448,1964
21341,3585,111
21342,15172,1384
21343,8109,33
21344,8316,1888
21345,3563,292
21346,2554,212
21347,11063,841
21348,4431,1076
21349,3901,306
21350,8183,1403
21351,17498,660
21352,18816,529
21353,14222,1233
21354,12097,306
21355,14507,1935
21356,5293,1034
21357,11911,1566
21358,4254,345
21359,17051,1112
21360,9829,1281
21361,5120,989
21362,12031,491
21363,5723,741
21364,4490,1758
21365,9060,1792
21366,13025,859
21367,10144,1847
21368,18980,618
21369,14756,823
21370,19641,920
21371,1060,1580
21372,9348,940
21373,6056,1309
21374,2530,476
21375,1918,770
21376,11941,1484
21377,17368,296
21378,10349,1531
21379,11545,1505
21380,9421,420
21381,10452,733
21382,14436,1303
21383,8037,1523
21384,12761,387
21385,14519,1644
21386,1202,1836
21387,17988,1955
21388,18351,1964
21389,11857,481
21390,19685,764
21391,11949,1177
21392,18237,194
21393,3626,184
21394,12178,1908
21395,5685,945
21396,4331,1550
21397,15453,1841
21398,11826,1829
21399,10224,1348
21400,6580,1328
21401,1131,1692
21402,17759,332
21403,6464,1283
21404,11639,359
21405,1140,1547
21406,19748,1252
21407,18509,477
21408,14559,1995
21409,1664,77
21410,13951,1424
21411,7072,1209
21412,16682,28
21413,10844,1645
21414,12073,776
21415,9990,1320
21416,14470,1110
21417,12474,481
21418,5108,486
21419,7487,556
21420,12999,261
21421,4282,966
21422,8171,153
21423,6602,421
21424,17445,1353
21425,14696,95
21426,2272,842
21427,13618,1511
21428,18624,265
21429,16565,1269
21430,3172,389
21431,4419,755
21432,9618,142
21433,12979,1533
21434,13007,1651
21435,16703,1164
21436,254,1391
21437,8575,363
21438,3048,193
21439,17481,559
21440,8968,953
21441,16330,1099
21442,5864,1940
21443,19843,1839
21444,11779,1663
21445,1384,970
21446,10903,698
21447,18548,1568
21448,2284,917
21449,6109,143
21450,7963,628
21451,15745,1977
21452,10481,1259
21453,3149,790
21454,11443,1354
21455,4694,1483
21456,8947,536
21457,5971,1829
21458,10269,1273
21459,15035,49
21460,19447,683
21461,164,748
21462,12255,1640
21463,2870,439
21464,16346,209
21465,4663,1878
21466,16015,1600
21467,7165,324
21468,1316,659
21469,2147,913
21470,13104,371
21471,3031,1358
21472,8448,1965
21473,2756,81
21474,16511,486
21475,18005,1398
21476,18219,82
21477,13097,992
21478,17406,292
21479,9465,46
21480,999,1115
21481,1701,1164
21482,6662,1011
21483,18092,1573
21484,1617,1491
21485,5296,1844
21486,4905,1144
21487,7370,288
21488,8161,40
21489,10366,1386
21490,3509,1578
21491,13791,1764
21492,14116,1852
21493,1500,1333
21494,9680,1085
21495,275,1891
21496,5724,1105
21497,1423,1587
21498,9604,1193
21499,4919,1782
21500,18438,1658
21501,236,1718
21502,9001,1884
21503,14367,1656
21504,6113,79
21505,3705,1623
21506,13382,555
21507,3387,1727
21508,17516,1498
21509,8235,1920
21510,17215,1374
21511,19691,523
21512,11457,1803
21513,1567,898
21514,9932,927
21515,798,1351
21516,12047,941
21517,4050,285
21518,14839,1928
21519,5360,29
21520,7095,1305
21521,18867,230
21522,18065,1570
21523,5755,976
21524,8120,119
21525,1540,836
21526,886,1360
21527,6356,1805
21528,14456,351
21529,785,387
21530,8345,1356
21531,16603,1093
21532,18205,1087
21533,14833,1576
21534,19034,792
21535,9269,419
21536,9347,1181
21537,12559,1920
21538,3186,840
21539,1385,721
21540,11308,578
21541,6618,1784
21542,3052,78
21543,5389,1703
21544,16600,451
21545,15305,1845
21546,13078,1066
21547,3474,1854
21548,6050,1404
21549,9653,429
21550,3475,595
21551,19035,1458
21552,8949,497
21553,12910,501
21554,9163,857
21555,16436,294
21556,19277,75
21557,655,244
21558,6177,294
21559,7258,1695
21560,16273,652
21561,8015,1944
21562,5358,1205
21563,16415,1449
21564,10096,1067
21565,19424,844
21566,12234,492
21567,6760,1006
21568,10539,161
21569,18578,547
21570,8535,1527
21571,306,1458
21572,1320,541
21573,12915,24
21574,17975,1472
21575,18049,536
21576,16414,326
21577,5484,1561
21578,13572,1552
21579,10650,1542
21580,11131,1368
21581,4199,392
21582,7896,56
21583,2278,909
21584,6338,44
21585,449,685
21586,568,1650
21587,12941,172
21588,1305,102
21589,5806,1240
21590,3449,420
21591,14952,228
21592,529,324
21593,19215,831
21594,7109,1331
21595,7815,1934
21596,8074,1955
21597,16035,697
21598,1085,1961
21599,5043,1016
21600,8854,147
21601,9906,1853
21602,2650,1747
21603,6119,848
21604,4611,1224
21605,15352,1992
21606,6683,1238
21607,3598,87
21608,13131,339
21609,1321,587
21610,5830,1225
21611,17717,1313
21612,13515,1245
21613,9784,1156
21614,17797,1361
21615,11337,984
21616,17452,451
21617,3143,326
21618,4092,201
21619,9652,697
21620,18246,364
21621,9643,35
21622,10913,52
21623,13704,1095
21624,17185,1709
21625,13286,1148
21626,19573,1060
21627,12462,674
21628,19170,1933
21629,16162,104
21630,16067,766
21631,9603,851
21632,19010,1671
21633,6490,1991
21634,3239,1814
21635,18052,251
21636,16408,121
21637,3662,1029
21638,7613,1821
21639,2869,1653
21640,19867,1072
21641,19939,1577
21642,10995,1832
21643,15232,1341
21644,12072,1849
21645,10999,715
21646,4784,1046
21647,11274,1704
21648,3812,461
21649,2531,1006
21650,1777,1618
21651,8798,24
21652,13142,1813
21653,6144,1203
21654,1035,1182
21655,9938,1485
21656,14382,1641
21657,10220,888
21658,4491,1601
21659,13834,1474
21660,12662,1644
21661,16670,1790
21662,1932,897
21663,1347,1506
21664,8317,1665
21665,16128,201
21666,11145,526
21667,4443,180
21668,16079,833
21669,12387,605
21670,14954,77
21671,16521,356
21672,9926,1141
21673,15754,1339
21674,16897,1272
21675,16374,1548
21676,8932,576
21677,3919,1468
21678,11145,526
21679,2599,1271
21680,19871,1753
21681,19749,196
21682,18796,1688
21683,3830,947
21684,14605,763
21685,8328,1875
21686,10299,1634
21687,16435,1707
21688,6313,1384
21689,19297,1694
21690,10393,1703
21691,6569,1284
21692,2966,1048
21693,5046,42
21694,7957,1400
21695,3955,35
21696,14849,414
21697,128,541
21698,14898,1926
21699,2357,531
21700,11844,1844
21701,10406,958
21702,1312,1454
21703,15699,1576
21704,16478,1336
21705,11087,1747
21706,14878,751
21707,18659,604
21708,11790,1893
21709,19792,558
21710,13208,1165
21711,19889,900
21712,7319,1192
21713,13625,516
21714,1601,32
21715,8207,60
21716,8343,1426
21717,14326,969
21718,14397,1653
21719,3404,566
21720,356,1943
21721,17084,295
21722,9945,818
21723,2022,318
21724,5093,1993
21725,16704,1622
21726,14319,797
21727,3972,1500
21728,359,484
21729,19415,287
21730,15506,1291
21731,9685,918
21732,12084,419
21733,16454,702
21734,13647,494
21735,117,802
21736,15527,1919
21737,8470,944
21738,11480,1265
21739,618,990
21740,3845,767
21741,408,1509
21742,12263,125
21743,16391,1777
21744,19998,406
21745,12842,455
21746,13889,620
21747,16711,701
21748,3521,57
21749,154,29
21750,12024,822
21751,10318,1014
21752,2197,1959
21753,1845,790
21754,6907,928
21755,18729,189
21756,9768,559
21757,5007,908
21758,5018,1173
21759,9916,1008
21760,17231,138
21761,11073,326
21762,800,938
21763,9208,864
21764,10279,664
21765,17564,393
21766,12967,1894
21767,12455,704
21768,19644,714
21769,13059,1877
21770,5243,1857
21771,17483,982
21772,15011,1288
21773,8153,1240
21774,7357,1977
21775,13095,1768
21776,9534,1863
21777,8412,942
21778,8894,871
21779,19662,1065
21780,12256,1218
21781,10367,64
21782,19993,193
21783,1746,982
21784,9275,355
21785,2695,1069
21786,14052,1043
21787,374,227
21788,6792,1089
21789,11606,1871
21790,13035,354
21791,4594,1232
21792,9992,598
21793,774,115
21794,6108,637
21795,9767,1355
21796,17103,1659
21797,2220,794
21798,236,1718
21799,1447,1346
21800,7383,241
21801,4122,322
21802,14857,127
21803,14928,1624
21804,1717,553
21805,8412,942
21806,7419,1364
21807,14955,1866
21808,3976,423
21809,18887,992
21810,9539,204
21811,18946,1123
21812,2764,916
21813,3516,1139
21814,1646,815
21815,5555,1288
21816,10496,227
21817,13896,476
21818,4326,1373
21819,17075,1261
21820,14534,394
21821,16722,434
21822,8960,211
21823,18729,189
21824,18483,180
21825,4273,540
21826,269,908
21827,12125,847
21828,19670,485
21829,5016,1244
21830,602,1600
21831,6389,1866
21832,17082,518
21833,19109,1464
21834,17623,623
21835,14259,1351
21836,8053,585
21837,606,1877
21838,7882,1766
21839,8646,139
21840,2708,46
21841,706,674
21842,13217,1087
21843,17370,525
21844,11827,597
21845,4493,1372
21846,9886,471
21847,8246,1555
21848,5780,1951
21849,7128,1121
21850,6487,1524
21851,9560,1345
21852,16020,1033
21853,2481,1598
21854,1467,565
21855,13549,46
21856,6467,1749
21857,1836,1415
21858,8164,1696
21859,16219,531
21860,8395,821
21861,412,1856
21862,3742,1121
21863,16589,1323
21864,24,138
21865,14350,1134
21866,3269,978
21867,18225,1879
21868,2022,318
21869,9642,643
21870,2031,1547
21871,2945,1582
21872,6183,685
21873,19836,772
21874,7596,58
21875,3703,1320
21876,12307,727
21877,14600,1843
21878,9183,166
21879,10057,1551
21880,8318,221
21881,6314,1236
21882,5404,980
21883,8048,319
21884,17781,923
21885,10662,330
21886,5348,286
21887,17444,535
21888,8339,317
21889,7983,1264
21890,16668,1208
21891,5168,1571
21892,11747,44
21893,17299,1950
21894,16427,114
21895,461,294
21896,17595,138
21897,595,292
21898,10794,1883
21899,11210,462
21900,7091,1957
21901,18176,774
21902,13164,536
21903,3566,1873
21904,8394,1025
21905,4900,77
21906,10052,1036
21907,13435,827
21908,8821,1168
21909,15358,656
21910,14332,1687
21911,11333,126
21912,8190,1239
21913,19161,831
21914,15114,1861
21915,18442,581
21916,12636,1380
21917,1623,1274
21918,11633,723
21919,17417,910
21920,9941,1206
21921,18168,368
21922,1418,1847
21923,2613,485
21924,9630,668
21925,12793,552
21926,540,1419
21927,10019,1662
21928,4453,1131
21929,13408,693
21930,8641,1110
21931,11637,710
21932,4445,1339
21933,8461,537
21934,10600,727
21935,10867,900
21936,3703,1320
21937,5732,1847
21938,10296,984
21939,10362,1353
21940,11203,1184
21941,4892,1439
21942,4180,543
21943,6792,1089
21944,7649,1335
21945,12986,121
21946,1831,1042
21947,18960,844
21948,6743,187
21949,13087,765
21950,7643,853
21951,12631,317
21952,5379,1446
21953,5508,106
21954,19511,31
21955,7062,190
21956,552,185
21957,18388,86
21958,11730,945
21959,18519,64
21960,3374,1808
21961,12244,1225
21962,10458,803
21963,6016,1996
21964,9136,1253
21965,4273,540
21966,9661,1305
21967,1571,1361
21968,8257,888
21969,12859,488
21970,8187,1858
21971,7595,1269
21972,5142,221
21973,4498,1367
21974,1555,264
21975,2895,1430
21976,10216,1371
21977,18460,382
21978,11033,665
21979,16010,196
21980,5378,582
21981,18319,567
21982,14222,1233
21983,18392,1617
21984,2261,254
21985,13918,1696
21986,16127,1844
21987,19290,625
21988,16728,1091
21989,1917,914
21990,12652,1437
21991,17708,1934
21992,5090,1374
21993,8603,1076
21994,3609,1384
21995,7335,1335
21996,16137,1661
21997,10236,1886
21998,12835,1520
21999,14451,1745
22000,3766,1213
22001,11557,1292
22002,2618,591
22003,11783,1593
22004,4539,551
22005,9648,1506
22006,834,1741
22007,12101,170
22008,10869,1008
22009,7205,1551
22010,14310,1149
22011,12281,780
22012,18,661
22013,9136,1253
22014,18334,1881
22015,14886,1543
22016,4295,1106
22017,16834,786
22018,12681,1517
22019,10388,255
22020,8158,258
22021,1196,1443
22022,13326,925
22023,10319,1952
22024,15885,776
22025,125,973
22026,9334,1643
22027,14307,1765
22028,1279,1186
22029,7744,102
22030,18234,637
22031,15926,263
22032,13340,1820
22033,963,1444
22034,8667,1214
22035,10008,907
22036,13171,1893
22037,15987,349
22038,9861,1456
22039,8736,1553
22040,9974,788
22041,13883,676
22042,15507,1149
22043,17275,958
22044,18369,997
22045,1222,148
22046,3980,811
22047,12638,1812
22048,6609,1348
22049,314,810
22050,264,1646
22051,6328,951
22052,17135,741
22053,18952,687
22054,4436,1387
22055,17452,451
22056,7269,1813
22057,3346,893
22058,5297,326
22059,17446,1236
22060,2139,1430
22061,13869,921
22062,15300,644
22063,6761,1309
22064,2662,1427
22065,994,1688
22066,11930,1369
22067,2134,1447
22068,595,292
22069,1325,1779
22070,19129,698
22071,965,1605
22072,13970,408
22073,3727,629
22074,17454,926
22075,14617,1452
22076,999,1115
22077,4078,1643
22078,15624,485
22079,18642,106
22080,569,86
22081,1936,334
22082,17631,1570
22083,10136,1933
22084,12382,275
22085,13178,873
22086,14408,662
22087,2735,1883
22088,16188,877
22089,14721,1435
22090,7978,424
22091,2369,772
22092,1319,492
22093,16433,575
22094,12162,639
22095,8415,1944
22096,15499,1846
22097,19070,51
22098,18662,1900
22099,12193,1145
22100,16781,178
22101,4540,251
22102,4826,1373
22103,8968,953
22104,19627,898
22105,8418,1608
22106,13802,663
22107,6295,921
22108,14945,507
22109,2140,535
22110,1945,1124
22111,16915,1353
22112,18577,1799
22113,8865,360
22114,18922,478
22115,6889,613
22116,7884,1615
22117,6010,809
22118,9835,1448
22119,16268,638
22120,8053,585
22121,8525,1698
22122,8708,1692
22123,16783,466
22124,4636,680
22125,4278,1554
22126,17895,897
22127,13641,841
22128,12528,826
22129,14093,1461
22130,8348,716
22131,409,1474
22132,13799,1147
22133,9313,1825
22134,8787,1029
22135,16310,1528
22136,19425,1176
22137,4609,1456
22138,19139,45
22139,19326,1533
22140,10203,132
22141,14966,79
22142,13283,805
22143,4700,1667
22144,678,440
22145,6105,1286
22146,4921,612
22147,6690,742
22148,14651,597
22149,3890,500
22150,9300,33
22151,17704,1872
22152,16348,1247
22153,5646,102
22154,17656,678
22155,16898,892
22156,3828,1662
22157,4880,1789
22158,15693,491
22159,11762,1375
22160,531,576
22161,7063,264
22162,11798,461
22163,6845,700
22164,3979,21
22165,18125,1292
22166,1467,565
22167,5513,1635
22168,3999,408
22169,17124,1993
22170,16800,278
22171,9925,1461
22172,9857,29
22173,3334,1138
22174,11715,53
22175,8771,1855
22176,218,1433
22177,2114,236
22178,10273,1939
22179,15112,972
22180,14209,583
22181,13033,1404
22182,2929,1500
22183,17111,1171
22184,14245,810
22185,7645,477
22186,1288,1260
22187,18320,689
22188,17412,1243
22189,3039,1278
22190,16318,1173
22191,7908,1110
22192,14473,1832
22193,12624,691
22194,2678,1440
22195,8924,485
22196,18861,1186
22197,13446,1989
22198,10174,151
22199,16919,981
22200,13085,942
22201,13997,904
22202,22,1663
22203,7615,1724
22204,18354,1427
22205,3067,854
22206,15695,1787
22207,3413,595
22208,7063,264
22209,19760,402
22210,8023,1982
22211,10266,1486
22212,6147,758
22213,6176,975
22214,18953,1409
22215,19715,1078
22216,3376,703
22217,308,326
22218,15019,86
22219,3829,954
22220,14336,66
22221,18382,1682
22222,2947,733
22223,7202,385
22224,11377,282
22225,9314,192
22226,8888,820
22227,17598,1675
22228,11903,825
22229,7521,135
22230,2453,28
22231,19171,783
22232,10931,989
22233,11960,596
22234,2617,731
22235,3341,1153
22236,3451,610
22237,16140,1251
22238,1767,370
22239,12528,826
22240,4215,174
22241,3749,1798
22242,18567,1313
22243,5695,1400
22244,4687,1481
22245,1462,750
22246,3220,1113
22247,6365,1495
22248,7329,1593
22249,15871,979
22250,18409,1787
22251,4001,1023
22252,17408,1081
22253,19953,1148
22254,16165,578
22255,9186,1414
22256,8087,1110
22257,1537,1828
22258,3092,1628
22259,2144,1454
22260,6098,1845
22261,14679,1281
22262,15119,1824
22263,12939,709
22264,9355,175
22265,16683,527
22266,5054,1609
22267,1452,214
22268,15070,140
22269,19186,635
22270,2660,761
22271,12301,1896
22272,8563,1762
22273,2878,143
22274,8335,1865
22275,13246,1332
22276,18040,665
22277,11105,502
22278,14557,475
22279,8768,283
22280,6849,1745
22281,14096,24
22282,7408,1601
22283,18073,26
22284,15953,431
22285,6324,1547
22286,1519,119
22287,13202,1344
22288,14302,1196
22289,15006,747
22290,19879,1873
22291,4522,317
22292,3829,954
22293,8375,1226
22294,3574,490
22295,543,1958
22296,15860,539
22297,8152,961
22298,11618,615
22299,9108,1549
22300,16907,586
22301,8746,1201
22302,9358,183
22303,14423,1538
22304,4846,1380
22305,8253,974
22306,18213,858
22307,8943,802
22308,19343,1624
22309,17293,454
22310,454,534
22311,6327,545
22312,10417,1069
22313,6261,799
22314,18626,1152
22315,19777,904
22316,886,1360
22317,936,1672
22318,17738,805
22319,5,836
22320,17331,482
22321,12659,1966
22322,15236,687
22323,16054,712
22324,8121,231
22325,3229,1893
22326,16581,367
22327,10950,1300
22328,18645,1273
22329,2890,901
22330,11067,1798
22331,1989,539
22332,9297,1186
22333,337,640
22334,19353,1093
22335,2578,1825
22336,14608,324
22337,6376,1180
22338,10346,670
22339,694,172
22340,18861,1186
22341,15885,776
22342,195,1247
22343,17587,442
22344,6092,1508
22345,7077,1070
22346,13102,1707
22347,17881,1483
22348,13103,714
22349,9138,793
22350,4736,650
22351,3031,1358
22352,10284,499
22353,9599,806
22354,11249,667
22355,18002,1497
